,query,sku,clicks,rank,num_impressions,doc_id,product_name,query_id,name_match,name_phrase_match,customer_review_average_factor,customerReviewCount,short_description_match,artist_name_match,long_description_phrase_match,long_description_match,salesRankShortTerm,sku_match,manufacturer_match,features_match,category_path_match,grade
2506,Microwave,2622213,15,5.0,361,2622213,fake,926,4.48659,4.48659,3.8,54.0,0.0,0.0,5.9831443,5.9831443,0.20578894,0.0,0.0,0.0,0.0,0.0
6151,iPhone 4,1049236,236,1.0,689,1049236,fake,2284,7.7291956,7.7291956,4.8,32.0,4.6792636,0.0,0.0,3.5430174,0.0,0.0,0.0,5.650789,0.0,0.75
2727,Nikon lens,8565368,15,1.0,86,8565368,fake,1026,8.279827,3.6580591,4.7,104.0,4.3517303,0.0,0.0,4.985041,0.98736906,0.0,6.24646,11.102888,0.0,0.0
8393,vcr,9642774,11,2.0,100,9642774,fake,3104,5.6138716,5.6138716,2.7,18.0,0.0,0.0,0.0,0.0,0.96142966,0.0,0.0,4.912681,6.910884,0.0
7897,soundbar,2052103,12,3.0,157,2052103,fake,2921,6.8908596,6.8908596,3.7,110.0,0.0,0.0,9.042397,9.042397,3.3104627e-11,0.0,0.0,0.0,0.0,0.0
6318,intel,2738738,23,7.0,869,2738738,fake,2339,2.9196544,2.9196544,3.9,117.0,0.0,0.0,5.4274287,5.4274287,0.0,0.0,0.0,5.2743683,0.0,0.0
7420,ps3,1251336,13,7.0,884,1251336,fake,2741,5.3643064,5.3643064,4.7,44.0,0.0,0.0,0.0,0.0,0.61588913,0.0,0.0,0.0,5.2038183,0.0
1315,Flip,9281984,12,6.0,315,9281984,fake,507,5.9222813,5.9222813,4.2,215.0,6.119658,0.0,6.1404386,6.1404386,0.0,0.0,6.918371,3.5862627,0.0,0.0
4989,cables,8915178,10,1.0,115,8915178,fake,1837,4.1372747,4.1372747,4.5,33.0,0.0,0.0,4.2783103,4.2783103,1.0,0.0,0.0,0.0,3.2253242,0.0
2439,Macbook pro,1535845,20,4.0,300,1535845,fake,895,6.812041,4.015232,4.6,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6792183,0.0,0.0
7676,sata cable,1004931,27,1.0,77,1004931,fake,2839,9.187917,0.0,4.0,49.0,9.680624,0.0,0.0,11.948273,0.9636554,0.0,0.0,9.093029,0.0,0.0
1644,Headphones,9492426,127,2.0,1628,9492426,fake,631,4.111439,4.111439,3.2,112.0,0.0,0.0,4.6823835,4.6823835,0.9956922,0.0,0.0,0.0,6.5249047,0.0
3353,Satellite radio,1149887,10,2.0,67,1149887,fake,1257,8.279428,6.70199,4.6,25.0,4.097017,0.0,0.0,4.8140144,0.0,0.0,0.0,10.131025,0.0,0.0
2615,My book live,1261572,10,1.0,21,1261572,fake,968,15.347389,15.347389,3.3,72.0,0.0,0.0,0.0,0.0,0.8294209,0.0,0.0,0.0,0.0,0.0
4079,Tv,9225377,133,1.0,1091,9225377,fake,1524,0.0,0.0,4.6,1009.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
8084,tha carter IV,3143996,12,2.0,44,3143996,fake,2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,Hdmi cable,1358629,10,6.0,448,1358629,fake,622,11.852322,11.852322,5.0,2.0,0.0,0.0,8.495182,8.495182,2.1213911e-05,0.0,0.0,3.0683591,0.0,0.0
5580,flash drive,9933947,14,5.0,286,9933947,fake,2090,8.241504,8.241504,4.0,3.0,10.927946,0.0,8.677336,9.148445,0.0,0.0,0.0,0.0,0.0,0.0
8070,targus,1151337,17,1.0,66,1151337,fake,2980,8.2708435,8.2708435,4.1,227.0,0.0,0.0,0.0,0.0,0.9978743,0.0,6.3201275,0.0,0.0,0.0
4816,beyonce,15471142,11,3.0,148,15471142,fake,1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8039,tablet,2817582,52,4.0,1130,2817582,fake,2975,0.0,0.0,4.2,201.0,0.0,0.0,4.945331,4.945331,0.0,0.0,0.0,3.6563807,0.0,0.0
6921,microwave,6963869,22,3.0,284,6963869,fake,2531,4.48659,4.48659,3.5,71.0,0.0,0.0,6.3785467,6.3785467,0.0,0.0,0.0,5.26215,0.0,0.0
906,Coby kyros,2684193,12,1.0,27,2684193,fake,346,17.904837,17.904837,4.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9831643,0.0,0.0,0.0
4073,Tv,2550164,14,10.0,1091,2550164,fake,1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,Dyson fan,2086285,13,1.0,49,2086285,fake,461,15.884573,6.668234,4.8,12.0,0.0,0.0,0.0,5.127917,0.7228944,0.0,8.09104,0.0,0.0,0.0
6481,jill scott,2776163,11,3.0,48,2776163,fake,2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,Modern warfare 3,2884182,34,2.0,163,2884182,fake,941,15.272412,15.272411,4.7,52.0,0.0,0.0,11.293236,11.997361,0.0,0.0,0.0,17.99381,0.0,0.0
4990,calculator,6621444,14,1.0,123,6621444,fake,1838,7.5330553,7.5330553,5.0,8.0,0.0,0.0,8.308065,8.308065,0.6226544,0.0,0.0,0.0,0.0,0.0
6449,iriver,9343962,15,2.0,49,9343962,fake,2367,9.765116,9.765116,2.5,0.0,8.535465,0.0,13.494326,13.494326,0.0,0.0,0.0,11.873737,0.0,0.0
4119,Tweeters,8760575,11,1.0,36,8760575,fake,1536,7.6659203,7.6659203,2.5,0.0,3.972774,0.0,6.9138837,6.9138837,0.0,0.0,0.0,0.0,8.773534,0.0
6589,lacie,2266122,16,1.0,91,2266122,fake,2424,8.269353,8.269353,4.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.527813,0.0,0.0,0.0
5542,external hard drives,9238121,13,1.0,120,9238121,fake,2072,10.463961,3.798933,4.1,181.0,0.0,0.0,0.0,8.123089,0.0,0.0,0.0,2.982469,17.289316,0.0
7238,pico projector,9809492,12,1.0,27,9809492,fake,2684,17.61523,9.167833,4.0,48.0,0.0,0.0,0.0,7.24657,0.0028975597,0.0,0.0,5.2803445,0.0,0.0
7599,samsung,2817582,46,1.0,704,2817582,fake,2808,3.8903413,3.8903413,4.2,201.0,0.0,0.0,4.3281393,4.3281393,0.0,0.0,4.444772,0.0,0.0,0.0
8687,xbox games,1251336,11,1.0,29,1251336,fake,3199,3.1055813,0.0,4.7,44.0,0.0,0.0,0.0,4.0571246,0.61588913,0.0,0.0,8.062193,2.109801,0.0
8079,tha carter,3143987,11,1.0,28,3143987,fake,2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,Entourage,9930822,11,2.0,64,9930822,fake,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,Breville,8627337,26,2.0,96,8627337,fake,266,8.005649,8.005649,4.5,68.0,0.0,0.0,0.0,0.0,0.4323025,0.0,8.322812,0.0,0.0,0.0
8277,turtle beach,1251178,39,3.0,484,1251178,fake,3066,11.695736,11.695736,4.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,11.437331,0.0,0.0,0.0
4546,acer tablet,3245029,13,4.0,243,3245029,fake,1690,11.809328,7.7779713,4.2,214.0,0.0,0.0,0.0,5.915464,0.69819224,0.0,6.556845,0.0,0.0,0.0
8642,x men first class,3209204,36,2.0,186,3209204,fake,3187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3812,Television,1831054,13,2.0,202,1831054,fake,1424,0.0,0.0,3.8,407.0,0.0,0.0,0.0,0.0,0.915591,0.0,0.0,0.0,0.0,0.0
4007,Tritton,3158643,26,3.0,174,3158643,fake,1507,8.046421,8.046421,3.7,12.0,0.0,0.0,0.0,0.0,0.000254427,0.0,10.171476,0.0,0.0,0.0
1381,Gantz,19292283,11,1.0,20,19292283,fake,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,Bose home theater,9464108,20,1.0,32,9464108,fake,254,13.217842,2.861929,4.4,184.0,0.0,0.0,0.0,14.144961,0.8480935,0.0,5.479229,6.1729727,5.9612684,0.0
6293,imac,2658077,168,1.0,387,2658077,fake,2331,7.140643,7.140643,4.8,307.0,0.0,0.0,9.080786,9.080786,0.99328345,0.0,0.0,4.467244,0.0,0.75
6316,intel,2677297,10,12.0,869,2677297,fake,2339,3.2738833,3.2738833,4.6,83.0,0.0,0.0,5.792292,5.792292,0.0,0.0,0.0,5.58097,0.0,0.0
4517,Zune,9448216,11,2.0,95,9448216,fake,1679,7.1946955,7.1946955,3.7,3.0,9.570648,0.0,7.713829,7.713829,0.0,0.0,0.0,13.7473755,0.0,0.0
3279,Samsung galaxy,2842056,18,5.0,420,2842056,fake,1229,0.0,0.0,4.1,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5716,ghost rider,8661423,11,1.0,55,8661423,fake,2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,Bluetooth headphones,1326039,71,3.0,302,1326039,fake,231,10.419281,6.987502,2.8,167.0,3.2851377,0.0,10.439886,10.439886,0.9728671,0.0,0.0,4.6945047,7.4659076,0.5
8719,xoom,1946197,376,1.0,913,1946197,fake,3211,7.689393,7.689393,4.3,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
8595,wireless mouse,9253372,12,3.0,141,9253372,fake,3174,8.252254,5.435178,4.8,137.0,0.0,0.0,8.5427685,8.5427685,0.0,0.0,0.0,6.740936,4.691367,0.0
5484,emachines,2632089,18,1.0,55,2632089,fake,2047,5.168833,5.168833,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9774694,0.0,0.0,0.0
8382,vacuum,9840425,25,1.0,165,9840425,fake,3100,5.1399813,5.1399813,4.3,94.0,0.0,0.0,6.30029,6.30029,0.0,0.0,0.0,0.0,5.4430327,0.0
5334,dishwasher,9056317,10,4.0,177,9056317,fake,1979,4.8226914,4.8226914,3.0,22.0,0.0,0.0,5.119729,5.119729,0.0,0.0,0.0,3.7742295,0.0,0.0
2324,Logitech remote,8908051,11,3.0,71,8908051,fake,860,12.007207,3.3432102,3.9,128.0,0.0,0.0,0.0,4.776587,0.7907651,0.0,6.386013,11.201607,7.1856394,0.0
2393,MacBook,1535918,64,5.0,1230,1535918,fake,882,4.028818,4.028818,4.3,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6792183,0.0,0.0
5188,computer speakers,9427774,41,1.0,407,9427774,fake,1917,3.3980694,0.0,4.4,229.0,0.0,0.0,0.0,4.1012864,0.98350143,0.0,0.0,5.9886074,9.475172,0.0
4976,bush,3390655,15,2.0,43,3390655,fake,1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4345,Wireless headphones,9637027,25,4.0,336,9637027,fake,1621,7.5697002,2.8802195,4.7,15.0,0.0,0.0,8.340581,8.712454,0.0,0.0,0.0,6.465913,5.97423,0.0
2063,Kicker,9892463,15,4.0,363,9892463,fake,784,5.8170805,5.8170805,4.7,22.0,0.0,0.0,0.0,0.0,0.61732054,0.0,6.736363,0.0,0.0,0.0
4756,beats,1232483,29,14.0,1349,1232483,fake,1770,6.9938297,6.9938297,3.3,123.0,0.0,0.0,0.0,0.0,0.9466545,0.0,4.2069855,0.0,0.0,0.0
1116,Dr dre beats,8913606,18,7.0,311,8913606,fake,430,22.93332,20.3139,4.3,267.0,0.0,0.0,21.345419,23.07732,0.9057018,0.0,12.422235,6.675866,0.0,0.0
8204,toshiba thrive,2925101,20,4.0,395,2925101,fake,3034,16.024323,14.286931,2.5,0.0,17.458267,0.0,16.731617,16.731619,0.0,0.0,5.4197354,0.0,0.0,0.0
4710,asus laptop,2906406,26,1.0,178,2906406,fake,1746,5.7003126,5.7003126,4.3,68.0,0.0,0.0,0.0,4.393679,0.0,0.0,5.7973714,0.0,3.1453042,0.0
2041,Kenwood,2823292,14,5.0,281,2823292,fake,780,4.737583,4.737583,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6470685,0.0,0.0,0.0
2928,Portable DVD player,2129257,21,6.0,368,2129257,fake,1121,13.408859,13.408859,2.5,0.0,3.6083188,0.0,10.958382,10.958382,0.0,0.0,0.0,7.0640655,8.640487,0.0
957,D7000,1486469,21,2.0,141,1486469,fake,368,6.9960537,6.9960537,5.0,16.0,0.0,0.0,0.0,0.0,0.0025334498,0.0,0.0,0.0,0.0,0.0
8708,xm radio,9530215,61,1.0,230,9530215,fake,3208,11.066557,5.433817,3.9,110.0,0.0,0.0,11.441107,12.791705,0.99457616,0.0,9.375742,13.46067,6.830452,0.0
2412,MacBook pro,1535836,137,3.0,1023,1535836,fake,887,6.812041,4.015232,4.7,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6792183,0.0,0.5
6976,monitor,1804069,23,3.0,283,1804069,fake,2549,3.9508362,3.9508362,4.5,145.0,0.0,0.0,3.864195,3.864195,0.035789303,0.0,0.0,0.0,0.0,0.0
5192,computers,2738738,15,2.0,358,2738738,fake,1918,0.0,0.0,3.9,117.0,0.0,0.0,3.5030293,3.5030293,0.0,0.0,0.0,0.0,2.3803477,0.0
6182,iPhone 4 cases,2589505,35,2.0,457,2589505,fake,2286,8.664566,0.0,4.5,2.0,6.4300346,0.0,3.5756054,11.554445,0.0,0.0,0.0,5.734563,2.666667,0.0
1591,Hdmi cable,9343089,52,3.0,448,9343089,fake,622,10.515103,10.515103,4.2,126.0,0.0,0.0,10.899744,10.899744,0.5834912,0.0,0.0,8.405018,0.0,0.0
8269,true legend,19395234,16,1.0,23,19395234,fake,3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3414,Sims 3,1327092,28,1.0,142,1327092,fake,1289,11.273763,11.273763,3.8,6.0,0.0,0.0,10.974224,14.501783,0.0,0.0,0.0,14.933779,0.0,0.0
5619,fujifilm,2293301,14,1.0,43,2293301,fake,2110,6.19898,6.19898,4.6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2574787,0.0,0.0,0.0
2234,Laptops,3072125,14,28.0,2542,3072125,fake,824,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6306,insignia,1854682,13,7.0,268,1854682,fake,2336,5.4425015,5.4425015,3.8,152.0,0.0,0.0,8.06946,8.06946,0.03559156,0.0,6.1404657,0.0,0.0,0.0
6285,ihome,2481046,12,6.0,234,2481046,fake,2329,6.17992,6.17992,4.1,38.0,0.0,0.0,0.0,0.0,0.056825597,0.0,7.791462,9.444302,0.0,0.0
6030,htc thunderbolt,1949051,34,1.0,88,1949051,fake,2254,13.550673,13.550673,4.1,141.0,0.0,0.0,0.0,0.0,0.72301936,0.0,7.5103664,0.0,0.0,0.0
3981,Transformers,9566481,62,5.0,1382,9566481,fake,1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5505,ethernet cable,9737423,16,1.0,146,9737423,fake,2059,4.1372747,0.0,3.9,7.0,0.0,0.0,0.0,4.4435835,0.9993111,0.0,0.0,0.0,0.0,0.0
1433,Glee,3039155,83,1.0,259,3039155,fake,558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5258,dell laptop,2562035,19,3.0,222,2562035,fake,1946,5.4120774,3.1900501,4.0,63.0,0.0,0.0,0.0,3.5930142,0.0,0.0,5.8500314,2.7042456,3.1453042,0.0
8433,voice recorders,9719154,29,1.0,97,9719154,fake,3119,12.808765,12.808764,2.5,0.0,11.705736,0.0,11.688396,12.1590185,0.0,0.0,0.0,4.7345243,14.223476,0.0
3752,Supernatural,7861423,13,7.0,375,7861423,fake,1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7686,scarface,19486684,16,4.0,313,19486684,fake,2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4235,Waterproof camera,2420165,49,1.0,224,2420165,fake,1583,2.8243492,0.0,3.4,8.0,0.0,0.0,0.0,3.7836843,0.0,0.0,0.0,1.8376193,0.0,0.0
2018,Jvc,1931441,13,2.0,126,1931441,fake,773,3.7397242,3.7397242,4.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1327157,0.0,0.0,0.0
7669,samsung tv,2363549,15,1.0,270,2363549,fake,2836,3.6931305,0.0,4.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444772,0.0,0.0,0.0
3994,Transformers: dark of the moon,3247045,15,1.0,21,3247045,fake,1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Adventure time,3235157,18,1.0,23,3235157,fake,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4214,Wall mount,9873171,10,3.0,161,9873171,fake,1573,7.091409,7.0914087,4.6,39.0,0.0,0.0,8.442534,11.677912,0.9877047,0.0,0.0,8.176558,0.0,0.0
8390,vampire diaries,2948474,50,1.0,109,2948474,fake,3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4953,brad paisley,1114655,10,1.0,46,1114655,fake,1822,27.710659,27.710657,2.5,0.0,22.478825,0.0,18.13986,18.139858,0.0,0.0,0.0,23.263014,0.0,0.0
5036,canon lens,1980124,19,1.0,125,1980124,fake,1855,6.417825,0.0,4.8,222.0,0.0,0.0,0.0,3.4887195,0.9951817,0.0,5.5815797,6.61783,5.606985,0.0
1918,Ipad 2,2339386,31,4.0,619,2339386,fake,725,6.84805,4.3763533,4.7,164.0,0.0,0.0,6.044098,9.534357,2.7589877e-11,0.0,0.0,5.0980415,6.7852373,0.0
4964,breaking bad,9729855,10,3.0,60,9729855,fake,1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5608,friday night lights,8775729,10,2.0,36,8775729,fake,2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,Little big planet,9467873,12,1.0,30,9467873,fake,855,0.0,0.0,4.6,39.0,0.0,0.0,0.0,0.0,0.21358293,0.0,0.0,0.0,0.0,0.0
7045,netbook,3167305,11,9.0,579,3167305,fake,2586,3.7631354,3.7631354,3.8,10.0,0.0,0.0,6.85581,6.85581,0.0,0.0,0.0,0.0,3.675407,0.0
4931,bose,2775811,24,7.0,707,2775811,fake,1816,6.360592,6.360592,4.2,12.0,0.0,0.0,11.760062,11.760062,0.9017754,0.0,5.479229,10.745394,12.255407,0.0
1680,Home theater,9770697,21,2.0,255,9770697,fake,641,7.7583675,7.7583685,4.3,143.0,0.0,0.0,0.0,0.0,0.47948498,0.0,0.0,0.0,5.9612684,0.0
2903,PlayStation 3,3061302,30,1.0,58,3061302,fake,1111,8.7999,8.7999,4.5,121.0,0.0,0.0,8.368389,9.410977,0.9993503,0.0,0.0,9.767977,9.08173,0.0
6083,iPad 2,1918229,35,8.0,1577,1918229,fake,2266,6.24541,3.895872,4.8,62.0,0.0,0.0,6.044098,9.534357,6.8651925e-06,0.0,0.0,4.912934,6.7852373,0.0
2850,Phones,1768561,28,1.0,237,1768561,fake,1084,3.551376,3.551376,4.3,123.0,0.0,0.0,2.781002,2.781002,0.0,0.0,0.0,0.0,4.4798684,0.0
2132,Lap top,2969477,14,2.0,156,2969477,fake,807,0.0,0.0,4.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,bose speakers,2683194,11,1.0,97,2683194,fake,1819,9.465909,2.412262,4.5,17.0,0.0,0.0,0.0,3.6538353,0.44949567,0.0,5.479229,3.1680374,5.408774,0.0
1376,Game of thrones,2996046,23,2.0,73,2996046,fake,535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329,Samsung smart tv,2128276,21,1.0,136,2128276,fake,1248,8.761063,0.0,4.6,295.0,5.7745147,0.0,0.0,15.006605,0.0,0.0,4.444772,1.9460516,2.736691,0.0
133,3ds,1824258,91,2.0,547,1824258,fake,55,5.465347,5.465347,4.4,67.0,0.0,0.0,5.8560653,5.8560653,0.9593793,0.0,0.0,7.8025436,9.373331,0.5
2135,Lap tops,2738738,16,2.0,173,2738738,fake,808,0.0,0.0,3.9,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4486,Xmen,9376436,18,4.0,409,9376436,fake,1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Bluetooth,2992147,21,7.0,721,2992147,fake,229,7.03445,7.03445,2.5,0.0,4.8139977,0.0,6.028427,6.028427,0.0,0.0,0.0,5.165613,7.4659076,0.0
1902,Ipad,2538172,14,19.0,2602,2538172,fake,723,4.256807,4.256807,3.5,210.0,4.304944,0.0,6.6986217,6.6986217,0.78878564,0.0,0.0,6.9887075,6.808401,0.0
473,Beats by dre,2074648,82,9.0,1647,2074648,fake,190,12.50925,7.80324,3.7,22.0,0.0,0.0,0.0,0.0,6.3728785e-06,0.0,11.958779,0.0,0.0,0.0
2796,Otter box,2193775,10,8.0,460,2193775,fake,1062,0.0,0.0,4.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,Brantley Gilbert,9578691,13,2.0,70,9578691,fake,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5127,cd recorder,1676121,10,1.0,62,1676121,fake,1888,10.499678,7.041418,3.1,7.0,5.302099,0.0,5.3165216,10.4536705,0.89956516,0.0,0.0,4.8035235,4.1604123,0.0
5909,home theater,1153274,11,5.0,263,1153274,fake,2213,8.132683,8.132684,3.6,5.0,0.0,0.0,6.3825626,6.3825626,0.0,0.0,0.0,0.0,5.9612684,0.0
1232,Envy,1805687,14,1.0,32,1805687,fake,473,5.691991,5.691991,4.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Acer aspire,2845071,12,1.0,37,2845071,fake,82,9.019419,9.019419,4.3,96.0,0.0,0.0,0.0,0.0,0.0,0.0,6.556845,0.0,0.0,0.0
8047,tablet hp,2842056,12,1.0,21,2842056,fake,2976,10.447486,4.2239494,4.1,131.0,5.851633,0.0,0.0,6.7357616,0.0,0.0,4.6287756,3.5277605,0.0,0.0
918,Computer monitor,1422209,36,1.0,91,1422209,fake,355,4.3727803,0.0,4.4,229.0,0.0,0.0,0.0,3.700906,0.20886704,0.0,0.0,0.0,0.0,0.0
8746,zelda,1015054,25,1.0,113,1015054,fake,3221,8.879261,8.879261,4.9,48.0,0.0,0.0,4.199481,4.199481,0.5607878,0.0,0.0,8.364834,0.0,0.0
5602,foster the people,2583274,33,1.0,46,2583274,fake,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4752,battlefield 3,2108032,32,2.0,126,2108032,fake,1768,13.220072,13.220073,3.7,81.0,0.0,0.0,7.840513,10.244829,0.0022283723,0.0,0.0,11.292206,0.0,0.0
1102,Dj hero,1023414,10,2.0,39,1023414,fake,426,11.051331,11.05133,4.8,14.0,0.0,0.0,7.7713776,9.85245,0.0,0.0,0.0,16.51555,0.0,0.0
661,Bose,9077768,14,23.0,1521,9077768,fake,246,6.683026,6.683026,4.7,6.0,0.0,0.0,0.0,0.0,0.11617278,0.0,5.479229,0.0,0.0,0.0
2994,Printer,9947181,96,1.0,573,9947181,fake,1142,4.6610103,4.6610103,4.2,585.0,0.0,0.0,4.626667,4.626667,0.0,0.0,0.0,2.6952572,0.0,0.5
7871,sony vaio,3504885,32,5.0,544,3504885,fake,2914,8.392015,5.3630486,3.9,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894805,4.710208,0.0,0.0
98,3547042,3547042,78,1.0,237,3547042,fake,44,0.0,0.0,4.6,5.0,0.0,0.0,0.0,0.0,0.0,11.254068,0.0,0.0,0.0,0.5
2999,Printers,1525426,11,9.0,481,1525426,fake,1143,4.424732,4.424732,5.0,3.0,0.0,0.0,4.5278683,4.5278683,0.0,0.0,0.0,0.0,0.0,0.0
3784,Tablet,2884085,11,13.0,1037,2884085,fake,1415,5.436675,5.436675,4.9,15.0,5.7536373,0.0,5.9845223,5.9845223,0.0,0.0,0.0,0.0,7.334537,0.0
8467,watch the throne,3168067,342,1.0,479,3168067,fake,3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
2230,Laptops,2975038,16,26.0,2542,2975038,fake,824,2.303074,2.303074,4.2,46.0,0.0,0.0,3.3312619,3.3312619,0.0,0.0,0.0,0.0,4.3814793,0.0
588,Bluetooth,2538181,73,1.0,721,2538181,fake,229,7.03445,7.03445,3.7,6.0,3.2094736,0.0,5.387551,5.387551,0.0,0.0,0.0,3.855317,7.4659076,0.0
3331,Samsung soundbar,2052103,16,1.0,32,2052103,fake,1250,10.405809,3.19281,3.7,110.0,0.0,0.0,0.0,9.042397,3.3104627e-11,0.0,4.444772,5.28048,0.0,0.0
7218,pcmcia,8339274,10,1.0,36,8339274,fake,2670,7.9344263,7.9344263,4.8,6.0,0.0,0.0,0.0,0.0,0.040867064,0.0,0.0,0.0,0.0,0.0
1793,I home,2205034,16,1.0,86,2205034,fake,687,0.0,0.0,4.3,27.0,0.0,0.0,0.0,0.0,0.93909377,0.0,0.0,0.0,0.0,0.0
4240,Wd tv,9945474,10,1.0,26,9945474,fake,1585,11.951448,11.9514475,3.8,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2233434,0.0,0.0
2885,Pitbull,2768134,10,1.0,25,2768134,fake,1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,Dj,1953585,16,2.0,152,1953585,fake,424,6.3451486,6.3451486,2.5,0.0,0.0,0.0,6.3149815,6.3149815,0.0,0.0,0.0,0.0,6.838999,0.0
8190,toshiba laptop,2969477,62,1.0,327,2969477,fake,3029,5.6576366,3.3783789,4.1,79.0,0.0,0.0,0.0,3.2319782,0.0,0.0,5.4197354,0.0,3.1453042,0.0
8153,tivo,7384314,35,2.0,330,7384314,fake,3022,8.405114,8.405114,4.8,39.0,8.619808,0.0,10.372009,10.372009,0.51021314,0.0,7.0599327,11.626349,0.0,0.0
581,Bluetooth,1326039,20,8.0,721,1326039,fake,229,5.8439746,5.8439746,2.8,167.0,3.2851377,0.0,5.58548,5.58548,0.9728671,0.0,0.0,4.6945047,7.4659076,0.0
8692,xbox live,1272086,44,1.0,140,1272086,fake,3203,10.07939,10.079389,4.9,20.0,0.0,0.0,9.581569,12.101753,0.99290717,0.0,0.0,14.687981,12.410591,0.0
5138,chest freezer,9757311,15,1.0,34,9757311,fake,1894,13.166393,13.166393,4.3,33.0,0.0,0.0,0.0,5.493218,0.002899686,0.0,0.0,4.0781136,8.383719,0.0
